铁路工程劳务分包/专业分包指导价												
项	序号	编号	细目名称	单位	指导价（元）		费用组成（采用反向描述的方式，列举出所有甲方承担的费用，除此以外的全部费用由乙方承担，费用包含在单价中）				计量规则	工作内容
					单价	调价	甲方提供材料及限额损耗率	甲方提供的周转材料	甲方提供的机械、设备费	施工措施等其它费用		
一			路基工程									
		017	φ1.25冲击钻成桩（软石、次坚石）	m3 /m	410/503	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		018	φ1.5冲击钻成桩（土层、砂砾、砾石）	m3 /m	200/353	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		019	φ1.5冲击钻成桩（软石、次坚石）	m3 /m	400/706	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		020	φ1.8冲击钻成桩（土层、砂砾、砾石）	m3	180/458	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		021	φ1.8冲击钻成桩（软石、次坚石）	m3	400/1017	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		022	φ2.0冲击钻成桩（土层、砂砾、砾石）	m3	190/596	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		023	φ2.0冲击钻成桩（软石、次坚石）	m3	400/1256	/	甲方提供砼、损耗率10%以内	/	/		桩长按图纸设计长度计算	临时支撑措施；设置泥浆循环系统、造浆；装、拆、移钻机，制作、埋设护筒，钻架就位、安装钻头及钻具、冲孔、提钻、出渣、加水、加粘土、清孔、量孔深等成孔全过程，安装钢筋笼，搭拆灌注平台，安、拆导管及漏斗，浇注混凝土等全部工作内容
		024	挖孔桩(土层)	m3	180.0	/	甲方提供钢筋笼、砼、损耗率1%以内；护壁材料甲方不提供	/	/		按照原地面至桩底的长度和桩径尺寸计算	人力（机械）开挖，卷扬机提运，支撑及防护，修整桩孔，孔口外50米以内运输，通风机及照明管路铺拆，护壁施工、灌注砼等全部工作内容
		025	挖孔桩(岩层)	m3	320.0	/	甲方提供钢筋笼、砼、损耗率1%以内；代购火工材料；护壁材料甲方不提供	/	/		按照原地面至桩底的长度和桩径尺寸计算	人力（机械）及爆破开挖，卷扬机提运，支撑及防护，修整桩孔，孔口外50米以内运输，通风机及照明管路铺拆，护壁施工、灌注砼等全部工作内容
	02		桩头破除									
		001	桩头破除（φ1m）	个	140.0	/	/	/	/	甲方负责电接至施工现场配电柜处。	按设计图示尺寸以个计算	桩头凿除、运输、处置等全部工作内容
		002	桩头破除（φ1.25m）	个	200.0	/	/	/	/		按设计图示尺寸以个计算	桩头凿除、运输、处置等全部工作内容
		003	桩头破除（φ1.5m）	个	280.0	/	/	/	/		按设计图示尺寸以个计算	桩头凿除、运输、处置等全部工作内容
		004	桩头破除（φ1.8m）	个	340.0	/	/	/	/		按设计图示尺寸以个计算	桩头凿除、运输、处置等全部工作内容
		005	桩头破除（φ2.0m）	个	430.0	/	/	/	/		按设计图示尺寸以个计算	桩头凿除、运输、处置等全部工作内容
	03		承台									
		001	承台土方开挖	m3	8.0	/	/	/	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按实测断面计量	挖掘机就位、开挖工作面、挖、装、清理工作面等全部工作内容
		002	扩大基础挖运石方，运距1km	m3	25.0	/	甲方代购火工材料	/	/		按设计图示压实断面尺寸计算	基坑石方爆破，挖掘机就位、开挖工作面、挖、装、运3km以内、清理工作面等全部工作内容
		003	基础、承台砼（150m3以内）	m3	60.0	/	甲方提供砼，损耗率1%以内	组合钢模板	/		按设计(技术交底)内现场已完成的合格工程量以体积计量	基坑人工清理、声测管切割、模板制安拆、加固、调整、涂脱模剂，砼灌注、振捣及养护，安插接茬石等全部工作内容
		004	基础、承台砼（150m3以外）	m3	50.0	/	甲方提供砼，损耗率1%以内	组合钢模板	/		按设计(技术交底)内现场已完成的合格工程量以体积计量	基坑人工清理、声测管切割、模板制安拆、加固、调整、涂脱模剂，砼灌注、振捣及养护，安插接茬石等全部工作内容
		005	承台钢筋	t	450.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计或变更设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋、预埋件及冷却管均不予计量。	钢筋卸车存放、按图纸下料、制作、焊接、绑扎、运输、承台冷却管及配件安装、预埋件安装并经验收合格，砼垫块制作安装等全部工作内容
		006	陆上钢板桩围堰打、拔	t	480.0	/	甲方提供钢板桩	/	/		根据现场实测以t计量	组拼、捻缝、铺隔离层、吊桩、安卸桩帽、打桩、校正，拨桩、吊放、堆码解体存放等全部工作内容
		007	陆上拉森钢板桩围堰打、拔	t	700.0	/	甲方提供钢板桩	/	/		根据现场实测以t计量	组拼、捻缝、铺隔离层、吊桩、安卸桩帽、打桩、校正，拨桩、吊放、堆码解体存放等全部工作内容
		008	钢平台制作安装	t	700.0	/	甲方提供钢材	/	/		按实际安装数量计量	钢管桩配置、吊装卸车、打入、焊接、切割、桩间整体连接，型钢扣配梁制、运、安装，贝雷梁拼装、运、安装，桥面板下料、制作、运输、安装，桥面路缘型钢制作、安装、运输，桥面钢栏杆制作、安装、运输，除锈、油漆三度，工地内照明及动力线路安拆、钢栈桥施工期间维护、拆除等全部工作内容
		009	钢平台拆除	t	380.0	/	/	/	/		按实际重量计	平台钢结拆除，钢管拔出，拆除材料倒运及卸车，材料堆放整齐等全部工作内容
		010	双壁钢围堰制作、安装、拆除	t	1500.0	/	甲方提供钢材	/	/		按实际重量计	加工、制作、拼装、下沉、浮运、定位、下水、下沉、基底清理、壁内填充砼、围堰内抽水、拆除等全部工作内容
		011	长钢护筒加工	t	600.0	/	甲方提供钢材	/	/		按实际重量计	下料、制作、焊接、运输至现场等全部工作内容
		012	长钢护筒二次加工	t	350.0	/	甲方提供钢材	/	/		按实际重量计	下料、制作、焊接、运输至现场等全部工作内容
		013	长钢护筒打入	t	500.0	/	/	/	/		按实际重量计	放线、定位、吊插、震动下沉等全部工作内容
		014	长钢护筒拔出	t	300.0	/	/	/	/		按实际重量计	震动、拔出、切割、堆码等全部工作内容
		015	封底砼	m3	20.0	/	/	/	/		按设计(技术交底)内现场已完成的合格工程量以体积计量	设置导管、漏斗平台，灌注砼等全部工作内容
		016	锁口钢管桩制作	t	700.0	/	甲方提供钢材	/	/		按实际重量计	原材料卸车，锁口桩加工制作、内部支撑加工制作，装车等全部工作内容
		017	锁口钢管桩安装	t	650.0	/	/	/	/		按实际重量计	锁口桩卸车、倒运，锁口桩定位、打入,止水、保养、保证围堰内不漏水等全部工作内容
		018	锁口钢管桩拆除	t	500.0	/	/	/	/		按实际重量计	钢围檩拆除，钢管拔出，拆除材料倒运及卸车，材料堆放整齐等全部工作内容
	04		墩台									
		001	实心墩砼灌注注H>15m（含垫石）	m3	170.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	安拆模板，涂脱模剂，松紧拉杆，脚手架搭拆，预埋件安装，灌注砼，振捣，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		002	实心墩砼灌注H≤15m（含垫石）	m3	160.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	安拆模板，涂脱模剂，松紧拉杆，脚手架搭拆，预埋件安装，灌注砼，振捣，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		003	空心墩砼、垫石灌注（墩高H≤30m）	m3	250.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	安拆模板，涂脱模剂，内模安拆、松紧拉杆，脚手架搭拆，预埋件安装，灌注砼，振捣，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		004	空心墩砼、垫石灌注（30m＜墩高H≤50m）	m3	280.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	模板的制安拆，脚手架搭拆，松紧拉杆，灌注砼、振捣及养护，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		005	空心墩砼、垫石灌注（50m＜墩高H≤70m）	m3	310.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	模板的制安拆，脚手架搭拆，松紧拉杆，灌注砼、振捣及养护，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		006	空心墩砼、垫石灌注（70m＜墩高H≤100m）	m3	330.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	模板的制安拆，脚手架搭拆，松紧拉杆，灌注砼、振捣及养护，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		007	空心桥台砼灌注(含垫石）	m3	200.0	/	甲方提供砼、损耗率1%以内	钢模板	/（甲方不提供任何机械）		按设计(技术交底)内现场已完成的合格工程量以体积计量，垫石施工完方可结算墩身	模板的制安拆，脚手架搭拆，松紧拉杆，灌注砼、振捣及养护，墩顶接茬处理，拆模后围塑料薄膜并浇水养护等全部工作内容
		008	实心墩墩身钢筋	t	530.0	/	甲方提供钢筋、损耗率1%以内	/	/（甲方不提供任何机械）		按设计或变更设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋、预埋件及冷却管均不予计量。钢筋边脚料所有权归甲方。	钢筋卸车存放、按图纸下料、制作、焊接、绑扎、运输、预埋件安装并经验收合格，砼垫块制作安装等全部工作内容
		009	空心墩、垫石钢筋（墩高H≤50m）	t	550.0	/	甲方提供钢筋、损耗率1%以内	/	/（甲方不提供任何机械）		按设计或变更设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋、预埋件及冷却管均不予计量。钢筋边脚料所有权归甲方。	钢筋卸车存放、按图纸下料、制作、焊接、绑扎、运输、预埋件安装并经验收合格，砼垫块制作安装等全部工作内容
		010	空心墩、垫石钢筋（50m＜墩高H≤70m）	t	570.0	/	甲方提供钢筋、损耗率1%以内	/	/		按设计或变更设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋、预埋件及冷却管均不予计量。钢筋边脚料所有权归甲方。	钢筋卸车存放、按图纸下料、制作、焊接、绑扎、运输、预埋件安装并经验收合格，砼垫块制作安装等全部工作内容
		011	空心墩、垫石钢筋（70m＜墩高H≤100m）	t	590.0	/	甲方提供钢筋、损耗率1%以内	/	/（甲方不提供任何机械）		按设计或变更设计图纸的净长、规格换算的重量进行计量，所有搭接、下脚料、定位钢筋、预埋件及冷却管均不予计量。钢筋边脚料所有权归甲方。	钢筋卸车存放、按图纸下料、制作、焊接、绑扎、运输、预埋件安装并经验收合格，砼垫块制作安装等全部工作内容
	05		预制梁									
			箱梁预制									
		001	预制箱梁钢筋加工绑扎	t	400.0		钢筋（1%）
垫块（/）
支座底板（/）
桥梁配件（/）
橡胶管（1%）
接地端子（/）	/	起重门吊、预扎台座、钢筋笼吊架	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）、预制场地建设；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按甲方验收合格工程量计量	一、钢筋加工：1.半成品钢筋、定位网、钢筋对焊，按定位网图纸将钢筋下料进行定位网焊接并准确。2.配合门吊卸钢材，按物资部要求分型号厂家整齐堆码，盖篷布。4.制作钢筋加工所需胎具，按施工图纸进行下料，分类堆码，堆码符合物资部要求。7、半成品钢筋堆码处，各种型号钢筋画1:1大样图，吊挂标示标牌，并填写准确信息。8、制作定位网台卡具。9、乙方提供设备，乙方负责维修保养.10、所属范围内的龙门吊、配电箱、照明等的维护保养由乙方负责。11、甲方负责把动力线接入主配电箱，其余电力线路由乙方负责按照甲方及业主、监理等有关行业标准规范和上级要求布置，其日常维护，修复由乙方负责。12、所属区域的安全生产、文明施工、争先创优等工作有乙方负责，如业主、质监站、监理检查评比由乙方配合，因乙方未按照标准要求而造成的损失由乙方负责。13、安全文明施工、做到工完料尽、
二、钢筋绑扎：1.按甲方要求将半成品钢筋从钢筋生产房运送到绑扎地点、绑扎主梁钢筋、顶板钢筋、保护层垫块、穿校橡胶管、安装上、下部连接铁、安装预埋钢筋、接地钢筋及接地端子、接触网支柱、伸缩缝预埋板、铁板、角钢和预埋件，装定位网、校正报验。（含清、吊料）2.对橡胶管进行清理与维护、对不合格橡胶管进行妥善处理，负责搬运橡胶管至主梁绑扎台位。3.采用预扎台座时，整体钢筋指挥、挂钩、落位、取钩、校扎。4.模型安装后钢筋校正，清理钢筋绑扎残留物。5.将多余的扎丝、垫块、钢筋归类收集至生产房，预埋波纹管6、预扎台位及制梁台座按钢筋编号及绑扎尺寸和规格标注及放样。7、预扎台座的制作及吊架的制作。8、钢筋笼吊装至制梁台位，调整、负责报检通过。9、安全生产，文明施工，工完料尽、配合甲方迎接各种检查。10、完成领导交办的其他任务。11、甲方提供工装机具的日常维修及修复工作。
		002	模型安拆、混凝土灌注	m³	60.0		钢筋（1%）
垫块（/）
支座底板（/）
桥梁配件（/）
橡胶管（1%）
接地端子（/）	模型及配套附属配件	起重门吊、保温棚、输送泵、布料机	主配电箱及主电路布置及以上设备的日常保养、维修	按设计计量	一、1.安装侧模，清灰除锈、擦净，涂刷脱模剂，连接螺栓紧固、校正报验等模型安装的常规内容（横向管、横向锚垫板，锚穴等）、安装底部横向管、锚穴，混凝土灌注过程中防漏浆及模型松动,模型紧固件的紧固，连接缝堵塞，清理因模型问题导致的漏浆。2.拆模、清灰打油、安装T钢，拆顶底部锚穴，恢复模型胶皮、并把脱下的锚穴和钢板挂在模型挂钩上,把所有拉杆及螺栓放整齐，负责因模型原因造成箱梁严重外观损坏等工作。3.安拆部分桥面活动拉杆，吊装孔通风孔预埋件，安装弹簧圈、伸缩缝胶板。4.拆装端模，安装端模锚垫板、支座板、防落梁预埋板，底端模清灰打油，粘贴胶皮。所有梁体需要的堵漏工作，安装大过梁盖板，纵向管胶套，紧固所有桥面、底脚及各种螺栓。5.安装泄水管、电缆预留孔及固定牢固，对模型胶条及存底梁台座胶条进行更换、修整，模型所用螺栓保养。二、1、砼放料，开电盘，振捣，桥面抹面及二次抹面，清理多余砼（模型、拖泵、地面等），振动器安拆紧固，场地清理等。2、橡胶管的拔制；3、清理因放料落地砼。三、1.梁体蜂窝麻面修饰，梁体开刀，场地清理等相关内容。四、顶板外侧凿毛、挡渣墙钢筋防锈。五、桥牌材料及安装，顶板外侧胶条清理。六、1.按照要求覆盖拆除篷布，送、停气，梁体洒水养护等。2.冬天存梁区进行梁体保温（安拆保温棚、生火）。3.填写相关资料(资料不齐全扣除计价10%）。
		003	张拉工序（含压浆封端）	t	750.0		钢绞线（2%）
水泥（1%）
灌浆料（1%）
钢筋（1%）
混凝土（1%）
防水涂料（1%）
桥牌（/）	锚具（/）
锚垫板（/）
夹片（/）	智能张拉压浆机（1套）	主配电箱及主电路布置及以上设备的日常保养、维修	按甲方验收合格工程量计量	、抽拔橡胶管及锚穴凿毛；2、卸钢绞线、锚具,按试验室要求进行钢绞线取样,搬运钢铰线,；3、清理纵向管锚口混凝土及压浆孔、4、穿钢绞线。5、安装锚具、夹片,对梁体进行预、初、终张拉。6、套钢绞线保护套、割钢绞线。7、终张拉24小时后切割钢绞线并把钢绞线收集运送至指定地点存放并堆码整齐8、吊压浆水泥、孔道真空压浆。9、填写相关资料。10、安装封端钢筋, 11、封端、涂刷防水涂料。12、静载试验13、打扫本工班工作场地内卫生并做到工完料尽。14、对所使用的模具、施工机具、设备进行维修保养。15、完成领导交办的其它任务。
			箱梁架设									
		004	运输架设	孔	28000.0		/	/	/	/	按甲方验收合格工程量计量	包括人员、设备进出场、安装及拆卸、调试、取证、维修保养、动力燃料、支座垫石凿毛等。
			T梁预制									
		005	钢筋加工	t	140.0		钢筋（1%）	/	起重门吊、对焊机、钢筋弯曲机、调直机、切筋机	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按甲方验收合格工程量计量	1.半成品钢筋、定位网、弹簧圈的制作，钢筋对焊，按定位网图纸将钢筋下料进行定位网焊接并准确。2.配合门吊卸钢材，按物资部要求整齐堆码，盖篷布。3.配合门吊从钢筋房将钢筋搬到钢筋生产房。4.制作钢筋加工所需胎具，按施工图纸进行下料，分类堆码，堆码符合物资部要求。5.每天下班前将电箱关闭，切断电源，检查卫生和材料保管情况。6.转运废料至指定地点。7、半成品钢筋堆码处，各种型号钢筋画1:1大样图，吊挂标示标牌，并填写准确信息。8、制作定位网台卡具。9、甲方提供设备，乙方负责维修保养。
		006	钢筋绑扎通桥（2012）2101	t	420.0		钢筋（1%）	/	起重门吊、、卷扬机		按甲方验收合格工程量计量	1.按甲方要求将半成品钢筋从钢筋生产房运送到绑扎地点、绑扎主梁钢筋、顶板钢筋、保护层垫块、穿校橡胶管、安装上、下部连接铁、安装预埋钢筋、铁板、角钢和预埋件，装定位网、校正报验。（含清、吊料）2.对橡胶管进行清理与维护、对不合格橡胶管进行妥善处理，负责搬运橡胶管至主梁绑扎台位。3.采用预扎台座时，整体钢筋指挥、挂钩、落位、取钩、校扎。4.模型安装后钢筋校正，清理钢筋绑扎残留物。5.将多余的扎丝、垫块、钢筋归类收集至生产房；预埋波纹管6、预扎台位及制梁台座按钢筋编号及绑扎尺寸和规格标注及放样。7、预扎台座的制作及吊架的制作。8、钢筋笼吊装至制梁台位。
		007	钢筋绑扎通桥（2012）2109	t	420.0		钢筋（1%）	/	同上		按甲方验收合格工程量计量	同上
		008	模型安拆，砼灌注	m3	100.0		混凝土（2%）	模型及配套附属配件	起重门吊、附着式振动器		按甲方验收合格工程量计量	一、1.安装侧模，清灰除锈、擦净，涂刷脱模剂，连接螺栓紧固、校正报验等模型安装的常规内容（横向管、横向锚垫板，锚穴等）、安装底部横向管、锚穴，混凝土灌注过程中防漏浆及模型松动,模型紧固件的紧固，连接缝堵塞，清理因模型问题导致的漏浆。2.拆模、清灰打油、安装T钢，拆顶底部锚穴，恢复模型胶皮、并把脱下的锚穴和钢板挂在模型挂钩上,把所有拉杆及螺栓放整齐，负责因模型原因造成T梁严重外观损坏等工作。3.安部分桥面活动拉杆，吊排，安装顶层锚垫板、弹簧圈、伸缩缝胶板、锚穴、横向管等。4.拆装端模，安装端模锚垫板、支座板，底端模清灰打油，粘贴胶皮，拔两层横向管。所有梁体需要的堵漏工作，安装大过梁盖板，纵向管胶套，紧固所有桥面、底脚及各种螺栓。5.安装泄水管及固定牢固，对模型胶条及存底梁台座胶条进行更换、修整，安装底部活动块（顶梁处），模型所用螺栓保养。装T钢和不等边角钢。6、协助项目部对模型的检测。二、1、砼吊移，放料，开电盘，振捣，桥面抹面及二次抹面，清理多余砼（模型、料斗、地面等），振动器安拆紧固，场地清理等。2、橡胶管的拔制；3、清理因放料落地砼及清理料斗砼。三、1.梁体蜂窝麻面修饰，梁体开刀，场地清理等相关内容。四、顶板外侧凿毛、挡渣墙钢筋防锈。五、桥牌材料及安装，顶板外侧胶条清理。六、1.按照要求覆盖拆除篷布，送、停气，梁体洒水养护等。2.冬天存梁区进行梁体保温（安拆保温棚、生火）。3.填写相关资料(资料不齐全扣除计价10%）。
		009	预制T梁钢绞线	t	800.0	/	/	/	/		按两端锚具间钢绞线的设计长度计算，孔道压浆、砼封端及锚具孔钢筋制作安装等作为钢绞线制作安装的附属工作，不另行计量。钢绞线边脚料所有权归甲方。	①钢绞线卸料人工配合（不含吊车），上盖下垫的材料购置及安装；②钢绞线制安：钢绞线下料、切割、制束、孔道穿束；③预应力张拉（含预张、初张、终张及终张后钢绞线切割）、记录；张拉器具就位、上锚具；④孔道压浆：割束、封锚具、拌制水泥浆、真空压浆、清除封锚具砂浆；⑤封端;⑥配合制作钢绞线压浆浆体试件；⑦梁场认证前（包括认证时）T梁静载试验时无偿提供操作人员进行静载试验；⑧现场文明施工：乙方必须配备不少于2名施工人员负责乙方作业区域内文明施工、完成本工序作业的其他一切相关工作等全部工作内容。
	06		湿接缝									
		001	湿接缝、伸缩缝（32米）	孔	13500.0		混凝土（损耗率2%）、钢筋（损耗率1%）、钢绞线（损耗率2%）水泥（损耗率1%）	/	/	/	按甲方验收合格工程量计量	一、1.桥梁湿接缝（含湿接缝防水层处理）及横向张拉：包含钢筋加工绑扎、模板制安、钢绞线切割制束、锚具安装、波纹管安装加工、张拉、压浆、封锚、刷防水涂料、桥梁湿接缝混凝土灌注、振捣、养护以及浇筑养护后的防水层等所有相关工作内容。2.填写相关资料(资料不齐全扣除计价10%）；3.模板及其他施工残留物及时清理，保持施工现场的整洁；4.甲方提供混凝土、钢筋、波纹管等材料，由乙方负责运输并根据现场情况进行倒运。二、1.预埋不等边角钢（桥梁丢失不等边角钢时施工）、伸缩缝挡碴钢板、钢压板、横向盖板的安装，橡胶止水带安装，沥青胶砂的炼制、铺设等所有与梁端伸缩缝有关的工程；2.安装前，应对梁体预埋角钢进行除锈；3.甲方提供成品材料，由乙方负责所有材料的运输及倒运。
		002	湿接缝、伸缩缝（24米）	孔	10000.0		同上	/	/	/	按甲方验收合格工程量计量	同上
		003	湿接缝、伸缩缝（20米）	孔	8500.0		同上	/	/	/	按甲方验收合格工程量计量	同上
	07		现浇箱梁									
		001	现浇梁砼（移动模架施工）	m3	40.0	/	甲方提供砼、钢筋、钢绞线，损耗率1%以内	甲方提供移动模架、钢模板	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计图示尺寸以体积计量（扣减钢筋、预埋件及孔道体积）	原材料卸车、倒运；砼灌注养生，支座安装，现浇湿接缝等全部工作内容
		002	现浇梁体钢筋制安	t	450.0	/			/		按设计图示尺寸计算	钢筋按图纸下料、制作，焊接、绑扎并经验收合格，制作安装保护层水泥垫等全部工作内容
		003	现浇梁钢绞线(满堂支架、移动模架）	t	1100.0	/			/		按设计图纸的净长、规格换算的重量进行计量	钢绞线下料、安装、转运、绑扎、安装波纹管成孔、穿束、张拉、封锚、清孔并压浆等全部工作内容
		004	现浇梁砼（膺架施工）	m3	150.0	/			/		按设计图示尺寸以体积计量（扣减钢筋、预埋件及孔道体积）	原材料卸车、倒运，铺拆箱梁底模，立拆侧模、内摸及端模并调整标高接缝，模板整修，支架配重并预压，安装预埋件，人工配合泵车灌注砼，振捣、抹面并养护挂设高空安全网，上梁爬梯搭拆，小型电焊作业，相关材料垂直运输、50m以内材料运输等全部工作内容
		005	移动模架过孔	孔	30000.0	/			/		按孔计量	移动模架端头模板安拆，移动模架过孔，模板中线位置标高调整，内模安拆等完成移动模架过孔等全部工作内容
		006	移动模架拼装	t	100.0	/			/		按照模架设计重量计算	现场拼装，倒运，下料，焊接，钻孔，拆卸，堆码等全部工作内容
		007	移动模架拆除	孔	32000.0	/			/		按孔计量	人工配合机械拆卸移动模架全部构件并将组合大型构件解体、分类堆码整齐、根据现场需要部分构件近距离人工配合机械倒运、小型配件及易丢、易损构配件分类回收入库,清理工作面等全部工作内容
		008	桥梁膺架支架搭拆	t	450.0	/			/		按照实际施工重量计算	人工配合吊机安装、固定钢管柱，上、下工字钢横梁，贝雷片梁，安装钢柱支撑撑间的纵向、横向连接支撑，配合预压试验等全部工作内容
		009	膺架钢构件加工	t	500.0	/			/		按照实际施工重量计算	现场装卸、倒运，下料、焊接钻孔、试拼装等相关作业等全部工作内容
	08		悬灌梁、现浇梁									
		001	悬浇梁砼（挂蓝施工，主跨度≥90m）	m3	460.0	/	甲方提供砼、钢筋、钢绞线、锚具、工具锚、压浆材料、波纹管，损耗率1%以内	甲方提供挂篮、钢模板、托架	/	甲方负责电接至施工现场配电柜处；甲方提供钢筋加工场地（含行吊）；甲方提供施工主便道；甲方提供安全等标识标牌；甲方负责控制测量、试验、检测，但乙方须人工、机械配合	按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		002	悬浇梁砼（挂蓝施工，60m≤主跨度＜90m）	m3	480.0	/			/		按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		003	悬浇梁砼（挂蓝施工，主跨度＜60m）	m3	520.0	/			/		按设计图示尺寸以体积计算	墩顶0号块临时固结，挂篮推移、就位、过墩，模板、支架安拆，砼灌注、养护等全部工作内容
		004	悬浇梁体钢筋制安	t	520.0	/			/		按设计图示尺寸计算	钢筋按图纸下料、制作，焊接、绑扎并经验收合格，制作安装保护层水泥垫等全部工作内容
		005	精扎螺纹钢制安	t	1200.0	/			/		按设计图示尺寸计算	卸车存放、钢筋调直、切断、弯曲、焊接（绑扎）、运输、安装、连接，张拉，压浆管制作、安装，压水泥浆，封锚等全部工作内容
		006	悬浇梁钢绞线	t	1200.0	/			/		按设计图示尺寸计算	钢绞线(含水泥、锚具等）卸车存放、调直、下料、切断；编束、穿束；安装锚垫板、锚具、预张拉、初拉、终张拉、切割钢绞线、封锚等。波纹管制安，预应力孔道清理、管道真空辅助压浆，砂浆配、拌、运、压浆等全部工作内容
		007	挂篮、模板拼装、预压、拆除	套	30000.0	/			/		按实际数量计算	挂篮、模板的提升、拼装、焊接、整修、加固、开孔、打磨、拆除、运输、堆码、清理、打油；预压材料的装袋、提升、堆载、卸载、运输、堆码等全部工作内容
